Txn Hash,Blockno,UnixTimestamp,DateTime (UTC),Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX
0xa54aa8eb9a44549c203bc46662a64ef863e25ce2a05b1f8eb890cb008c131739,18473567,1698797111,2023-11-01 00:05:11,Sell,16430.6781323721, RLB, 3594.675028, USDT,0.21877825,USDT per RLB,Uniswap V3
0xa54aa8eb9a44549c203bc46662a64ef863e25ce2a05b1f8eb890cb008c131739,18473567,1698797111,2023-11-01 00:05:11,Buy,3594.574827, USDT, 1.98156496070009, ETH,1,814.00806852,USDT per ETH
0x7ef08fa856676a17e8043f815f91c735420565ff122a3b104ef695d24f7c27d9,18473567,1698797111,2023-11-01 00:05:11,Sell,1.41694075, WBTC, 27.0178145374204, ETH,19.06770946,ETH per WBTC,Uniswap V3
0x67723f62130c3a56477f4ec4a0ff5d653e1f523191841a2c6e9bb6ba17443df3,18473567,1698797111,2023-11-01 00:05:11,Buy,0.0495, ETH, 34405.4112353055, $STACK,0.00000144,ETH per $STACK,Uniswap V2
0xfc13900eaa260eaf69b476dd5f162cc4305661e7451c9eb855eed2c38ee803bc,18473567,1698797111,2023-11-01 00:05:11,Sell,3552318.63736289, шайлушай, 0.445584889893623, ETH,0.00000013,ETH per шайлушай,Uniswap V2
0x14c65e8ad6f06e028f77142452b086d71be9b7c7c14414836e7fd55d146b31f2,18473567,1698797111,2023-11-01 00:05:11,Sell,13590.6704932994, $STACK, 0.0194843982378953, ETH,0.00000143,ETH per $STACK,Uniswap V2
0x80cb312a6020a18bf9dfcd2e1717501790226e428e0edfd41b19a2bdf598c1d4,18473567,1698797111,2023-11-01 00:05:11,Buy,0.099, ETH, 68195.4494409481, $STACK,0.00000145,ETH per $STACK,Uniswap V2
0xcd843ff6008bad55172e5802886b70f4a1d17eedc51602c241badbb42fde02b7,18473567,1698797111,2023-11-01 00:05:11,Buy,0.1, ETH, 1456989.86580582, HGMS,0.00000007,ETH per HGMS,Uniswap V2
0x2ab79fceadec69edf651bfbd28a8743f52226a5f6e9d1aa3ee2bc98ec2340e9e,18473567,1698797111,2023-11-01 00:05:11,Sell,15000000, SCRATCH, 0.0200201766150254, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0x2ab79fceadec69edf651bfbd28a8743f52226a5f6e9d1aa3ee2bc98ec2340e9e,18473567,1698797111,2023-11-01 00:05:11,Sell,141755449.6, SCRATCH, 0.185456299193498, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0xf2a8912a7f8b791763511048dc0ed0a71f039e78b18e1290b7d44eb6fc28c32d,18473567,1698797111,2023-11-01 00:05:11,Buy,0.05, ETH, 2188197.03120282, LOAF,0.00000002,ETH per LOAF,Uniswap V2
0x060454e4312e4ce27f150cb3977b98c79a291c53912930b30936398b1a5e8d50,18473567,1698797111,2023-11-01 00:05:11,Sell,270427932.10793, LEVI, 0.0247596416888919, ETH,0.00000000,ETH per LEVI,Uniswap V2
0x4046355c62392f1ec947275b60da34218db3528a860f11f836c06e207fc87d3d,18473567,1698797111,2023-11-01 00:05:11,Buy,1, ETH, 631694.370397139, $STACK,0.00000158,ETH per $STACK,Uniswap V2
0xb2d25c12b1e8cec250f15c0fb1f1c15935cafce9975d8e00e87a7c615a98299c,18473567,1698797111,2023-11-01 00:05:11,Buy,0.07, ETH, 40.0919963419014, TC,0.00174598,ETH per TC,Uniswap V2
0x8726924502f536b40453261bacfa264af98b86eef17f655f6d5ca57992bfe58f,18473567,1698797111,2023-11-01 00:05:11,Buy,0.2, ETH, 1320.50607412987, ACAT,0.00015146,ETH per ACAT,Uniswap V2
0xb9b01bd3261addbe3c836e0d441d39fd63cd2ec70d3c47e0b2cf7064a8334f3d,18473567,1698797111,2023-11-01 00:05:11,Buy,0.12, ETH, 10757117.8413674, WHALE,0.00000001,ETH per WHALE,Uniswap V2
0x697638931b15143c94c9e6be7f06231a947dfa8d70f49edae6b93155e51fcd35,18473567,1698797111,2023-11-01 00:05:11,Buy,0.07, ETH, 1251547.14283776, GENIE,0.00000006,ETH per GENIE,Uniswap V2
0x0f83130722dfe783f32f39563e3cf077dacc2930c3c844d64d6c1af7589dde97,18473567,1698797111,2023-11-01 00:05:11,Buy,0.28, ETH, 297370.701206623, TISM,0.00000094,ETH per TISM,Uniswap V2
0xccac26a4783907a4ede155029897d334b0cf9a3d17ab4c0142d5a501ada89c48,18473567,1698797111,2023-11-01 00:05:11,Sell,4578.44568583706, FRAX, 4576.27764, USDC,0.99952647,USDC per FRAX,Uniswap V3
0x8a7bf151339e1ed48fac9b24736474564f06187e7f78f683567236db560ccfa8,18473567,1698797111,2023-11-01 00:05:11,Buy,0.2001, ETH, 29500633297.1999, шиба,0.00000000,ETH per шиба,Uniswap V2
0x4495545d540176df78b6e838ddc3c97f1ba1e1cd20ae89c3fb7a0c6216c69dc4,18473567,1698797111,2023-11-01 00:05:11,Buy,0.028, ETH, 3969.87330479, BULLET,0.00000705,ETH per BULLET,Uniswap V2
0xdc1c64981f585351ca881f006d3fd0d5f70b2902a4aa45336a607e378c733149,18473567,1698797111,2023-11-01 00:05:11,Buy,0.0485141766121191, ETH, 327.921236133806, RIO,0.00014794,ETH per RIO,Uniswap V2
0xced5db882a790b713b89866abc820f4a9321df7973bf8de3c3d85062399080d6,18473567,1698797111,2023-11-01 00:05:11,Buy,0.22, ETH, 159490.081575272, hixokdkekjcjdksicndnaiaihsbznnxnxnduje,0.00000138,ETH per hixokdkekjcjdksicndnaiaihsbznnxnxnduje,Uniswap V2
0x48723e20f6dcebdfdcd0b4d3383294b29cedcde923b099fbde1585f80a977bcc,18473567,1698797111,2023-11-01 00:05:11,Sell,47500, SHS, 0.0169948282039294, ETH,0.00000036,ETH per SHS,Uniswap V2
0xdb0f4d4a669c7101566de0a788604138678e5c049c0547f5250d082f00678d1a,18473567,1698797111,2023-11-01 00:05:11,Buy,0.05, ETH, 4353207.35227664, WHALE,0.00000001,ETH per WHALE,Uniswap V2
0xe35e1e2756d5f242067fa087f114954365fd6b62a4ded42b80360ab15c8cc025,18473567,1698797111,2023-11-01 00:05:11,Sell,27049.9323927627, JOE, 0.410175445919518, ETH,0.00001516,ETH per JOE,Uniswap V2
0xad4d50dc07e9f6a2231dc365601fe61e6448e25b17b472cf27b4219f9726b44e,18473567,1698797111,2023-11-01 00:05:11,Sell,1226.79493762063, BUDDY, 0.0435090770424479, ETH,0.00003547,ETH per BUDDY,Uniswap V2
0x63c8e560442dce478ae4c3a77cfa53b5879a281695aa861de9cbaa2b9d1feebc,18473567,1698797111,2023-11-01 00:05:11,Buy,0.0189623838604743, ETH, 11362300.480836, CHAINS,0.00000000,ETH per CHAINS,Uniswap V2
0x007004c676417d798d859c26982eeaa85e0e4a2dfc7730ab63979ed1f29ba2c0,18473567,1698797111,2023-11-01 00:05:11,Buy,0.3, ETH, 15885949249.4298, PEPE2.0,0.00000000,ETH per PEPE2.0,Uniswap V2
0x7e19f97ae98d38e1ae32e664e26c6a41e76b98e609d9de7701f870c8c549f707,18473567,1698797111,2023-11-01 00:05:11,Sell,35212.91835788, GMAC, 0.0302237385118411, ETH,0.00000086,ETH per GMAC,Uniswap V2
0xfd46a2a59176d31f19f82c23f24279c573354d0b4dec8e9441fcf4526654e584,18473567,1698797111,2023-11-01 00:05:11,Sell,92621.8767906558, BIGTIME, 8.40638146754874, ETH,0.00009076,ETH per BIGTIME,Uniswap V3
0xaab2f9211dddba41b9644a5d29574c6f4fc8ffc664429ef7fb22c381e6dcfeb9,18473568,1698797123,2023-11-01 00:05:23,Sell,1285961.72301293, $STACK, 1.87806244578089, ETH,0.00000146,ETH per $STACK,Uniswap V2
0x7cf4ab68e4af55934b4d9af4e9e72e1302475ff3ae5307eed8c03ea3fe1b5dea,18473568,1698797123,2023-11-01 00:05:23,Sell,2500, MILK, 0.769187311107551, ETH,0.00030767,ETH per MILK,Uniswap V2
0x0279492294611337278141711da3d68a245ac7b766b7104988f6f4e493b049ec,18473568,1698797123,2023-11-01 00:05:23,Buy,0.616524318909661, ETH, 638933.397741864, TISM,0.00000096,ETH per TISM,Uniswap V2
0x45876adc571f3c33131e73b0ab3ae3f74c045195d4f52d36110591426a6589ca,18473568,1698797123,2023-11-01 00:05:23,Buy,0.395, ETH, 398293.029118019, TISM,0.00000099,ETH per TISM,Uniswap V2
0xffde5eeb50743587a709df91742b5de74d8cc4ffdad3d48b151e5b1126d7d3de,18473568,1698797123,2023-11-01 00:05:23,Sell,638933.397741864, TISM, 0.625922196979581, ETH,0.00000098,ETH per TISM,Uniswap V2
0x4d0f2473551e0fdd4e60b4e67d6b7a015a7f755446cdcf0222c17dc660c9058f,18473568,1698797123,2023-11-01 00:05:23,Sell,625.018242607077, RSRV, 1.13567677517479, ETH,0.00181703,ETH per RSRV,Uniswap V2
0x4d0f2473551e0fdd4e60b4e67d6b7a015a7f755446cdcf0222c17dc660c9058f,18473568,1698797123,2023-11-01 00:05:23,Sell,702.496143996366, RSRV, 1.22063062153019, ETH,0.00173756,ETH per RSRV,Uniswap V2
0xa983bd8db50296bf1016f3ff78688ee53a3597a2cc77edbed1f921dc3f162ee7,18473568,1698797123,2023-11-01 00:05:23,Sell,79387.9100142091, $STACK, 0.0985552407564612, ETH,0.00000124,ETH per $STACK,Uniswap V2
0xaec885ce3e03b96ff9ee748c910b7dbe548e818d5149e7db0d928c940a69b085,18473568,1698797123,2023-11-01 00:05:23,Buy,1.40213511263918, ETH, 0.447473697836619, YFI,3.13344699,ETH per YFI,SushiSwap
0x8633540e97cba486930819d9d90483f7c0fc2c763aed8510f79d3c9ffa553100,18473568,1698797123,2023-11-01 00:05:23,Sell,321.081243985881, DAVID, 0.148413728815774, ETH,0.00046223,ETH per DAVID,Uniswap V2
0xbd6dfc37ef919e6bef75e6b68b42d6422f53516f95f1c7e5eab96c9e6757c5cc,18473568,1698797123,2023-11-01 00:05:23,Buy,0.04, ETH, 32195.1267530461, $STACK,0.00000124,ETH per $STACK,Uniswap V2
0xe3259faca7b5237f21201be227192400da4da908408e959fec7683922b7ac8f8,18473568,1698797123,2023-11-01 00:05:23,Sell,1650151.14594839, WHALE, 0.01893967318698, ETH,0.00000001,ETH per WHALE,Uniswap V2
0xe3259faca7b5237f21201be227192400da4da908408e959fec7683922b7ac8f8,18473568,1698797123,2023-11-01 00:05:23,Sell,19208000, WHALE, 0.211842443906295, ETH,0.00000001,ETH per WHALE,Uniswap V2
0x7753b6b712281a1a5868a6b86011cd17314d4ebc727209ba68ea6416ef6df70f,18473568,1698797123,2023-11-01 00:05:23,Sell,1, ETH, 1796.302275, USDT,1,796.30227500,USDT per ETH
0xb68b82a937b4ffc0db73f490ba098397f0a4f6ae07eda1f6a3d8bffe111cdf14,18473568,1698797123,2023-11-01 00:05:23,Buy,1522.228596, USDT, 0.8429862822801, ETH,1,805.75725608,USDT per ETH
0x62deaa75b4d6cc004ba82480175bf2904133fc78562257b7e1ca602492f56c84,18473568,1698797123,2023-11-01 00:05:23,Buy,0.0495, ETH, 37.2214597424108, MBOT,0.00132988,ETH per MBOT,Uniswap V2
0x66789d941aa92b6b6790dec8557f568d56fb2725621607b5d468a147a749c0cb,18473568,1698797123,2023-11-01 00:05:23,Buy,0.1, ETH, 79499.4743805373, $STACK,0.00000126,ETH per $STACK,Uniswap V2
0x930e064663f463468e93c7ca66417273f68bd3b3a309d9726400ac0c29ebfdd8,18473568,1698797123,2023-11-01 00:05:23,Sell,2827.687884, LINQ, 0.0666595715117781, ETH,0.00002357,ETH per LINQ,Uniswap V2
0x930e064663f463468e93c7ca66417273f68bd3b3a309d9726400ac0c29ebfdd8,18473568,1698797123,2023-11-01 00:05:23,Buy,0.0666595715117781, ETH, 2073.72339908725, $VAULT,0.00003214,ETH per $VAULT,Uniswap V2
0x792f3556ea3ce0a140de453a650d4b471f453ee55800b0314482e090a3d081be,18473568,1698797123,2023-11-01 00:05:23,Buy,0.39, ETH, 0.000618699457779926, HAY,630.35452043,ETH per HAY,Uniswap V3
0x58b83f71c2ea2dc83685d7a633c593ac97a67472d32692489920dcdbc9cfb7bb,18473568,1698797123,2023-11-01 00:05:23,Sell,8299166.43151853, YasinCengiz, 0.00932013420584231, ETH,0.00000000,ETH per YasinCengiz,Uniswap V2
0x58788ef59c82d1cc356464f51be058c9e59f464dc0ea5849cf7495e8a1fc1e29,18473568,1698797123,2023-11-01 00:05:23,Buy,0.4, ETH, 184005988.818704, KERMIT,0.00000000,ETH per KERMIT,Uniswap V2
0x32a2ddf6eacd7d5f9782727b12263ed1b73714c9244bd2e2d1a0189e61071d30,18473568,1698797123,2023-11-01 00:05:23,Buy,0.05, ETH, 39228.4684058009, $STACK,0.00000127,ETH per $STACK,Uniswap V2
0x41d251e96f6b016a4a098ca0316529c8a9c0886208f82f45bb7555a3c65a445f,18473568,1698797123,2023-11-01 00:05:23,Sell,445.865806329154, MSTR, 0.104502754567286, ETH,0.00023438,ETH per MSTR,Uniswap V2
0x619b5d9a85c0bec07f90175c9e7c912f15d2cd98c78b71af53d1c688389c2cb2,18473568,1698797123,2023-11-01 00:05:23,Sell,0.99636785286045, AAVE, 0.0449106310335664, ETH,0.04507435,ETH per AAVE,Uniswap V2
0x5af65ac085a576482a8bc12dac26fad58e8e40814eda527cedaa3ffcb889aa38,18473569,1698797135,2023-11-01 00:05:35,Buy,0.499949293358158, ETH, 1069187141.65974, DERP,0.00000000,ETH per DERP,Uniswap V2
0xb4c958e28c2ee9bce394a9efb00779597edf89b827a8b5935c38e9960d2087f5,18473569,1698797135,2023-11-01 00:05:35,Buy,0.1, ETH, 76615600.7750507, SCRATCH,0.00000000,ETH per SCRATCH,Uniswap V2
0x94d88433d1eb6d472121eb79215ba9cc9a007cba382597d600a485df69857ffe,18473569,1698797135,2023-11-01 00:05:35,Sell,15000000, SCRATCH, 0.0196145229853755, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0x94d88433d1eb6d472121eb79215ba9cc9a007cba382597d600a485df69857ffe,18473569,1698797135,2023-11-01 00:05:35,Sell,200000000, SCRATCH, 0.254555624515947, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0x979a3c6a03a8fa3a35dc0491b94cb940a10c40f87712504bec7932cadaae06e3,18473569,1698797135,2023-11-01 00:05:35,Sell,421116.961609102, шайлушай, 0.0527310104937705, ETH,0.00000013,ETH per шайлушай,Uniswap V2
0x42a776c4f1811c779a47e3714fe43ae09cd8300a8d5413a0a9d9f7f6ded96a5c,18473569,1698797135,2023-11-01 00:05:35,Sell,1997999, йашулйаш, 0.0641253682400755, ETH,0.00000003,ETH per йашулйаш,Uniswap V2
0x87ca6794b4ab22132e3230a0c7f935c36b171b432592c450752e888239b9dfd9,18473569,1698797135,2023-11-01 00:05:35,Sell,153983.62, $STACK, 0.192643330892653, ETH,0.00000125,ETH per $STACK,Uniswap V2
0x235aaa6e4f1323a2ef4d773007775e495b2e7139df239fd1a5ef1ee3856cb226,18473569,1698797135,2023-11-01 00:05:35,Buy,241.702588, USDT, 0.132878253985015, ETH,1,818.97775408,USDT per ETH
0x235aaa6e4f1323a2ef4d773007775e495b2e7139df239fd1a5ef1ee3856cb226,18473569,1698797135,2023-11-01 00:05:35,Buy,0.132878253985015, ETH, 48.2731391195944, Megabot,0.00275263,ETH per Megabot,Uniswap V2
0x96ec84f17b0264bf678d7a5362e5d19ba054b76bf2b778e400be5835436f73eb,18473569,1698797135,2023-11-01 00:05:35,Buy,0.02, ETH, 31557594.3094558, PEPE,0.00000000,ETH per PEPE,Uniswap V3
0xe8913712bbc8f76929f2f1ce6e67afe65219323faab14bcc26a7c3a098900073,18473569,1698797135,2023-11-01 00:05:35,Sell,28002, RLB, 6085.49215, USDT,0.21732348,USDT per RLB,Uniswap V3
0xef4be64486c98a70d340f44bca73b76578659be68a9654aafd4b7ee39eb8cff9,18473569,1698797135,2023-11-01 00:05:35,Sell,171926.701749186, $STACK, 0.20754795979839, ETH,0.00000121,ETH per $STACK,Uniswap V2
0x896a461276a4e0ff0177acb7cbeaeea5b6d16bf53e3f57813893d80236e160e2,18473569,1698797135,2023-11-01 00:05:35,Buy,0.05, ETH, 3499.913173042, CAFE,0.00001429,ETH per CAFE,Uniswap V2
0x1472d6e2ac1aebddf278328d6dab9543822d10ad2196d77f5010894d76818613,18473569,1698797135,2023-11-01 00:05:35,Buy,0.04, ETH, 1121.68214815282, BUDDY,0.00003566,ETH per BUDDY,Uniswap V2
0x870a4f55659d377efb883d87a329384a08c1341401d8e0344b9176bf5444dac6,18473569,1698797135,2023-11-01 00:05:35,Buy,0.0729832809354919, ETH, 6100, OCAI,0.00001196,ETH per OCAI,Uniswap V2
0x257c876bdd5fac18272c2aaee7ad82ca2ed1728e8e7411c84f4c892f697d131a,18473569,1698797135,2023-11-01 00:05:35,Buy,0.219260144568709, ETH, 956.950215466744, ETF,0.00022912,ETH per ETF,Uniswap V2
0x3b89066aa6a59e4fbee8fb033b41191b9b912b6999ac4746d9c040d98c67f584,18473569,1698797135,2023-11-01 00:05:35,Buy,0.4, ETH, 55452.6566900131, BLOX,0.00000721,ETH per BLOX,Uniswap V2
0xa8b83e9375129b73f88526dd5687dd708165938cf2505fa10e814b6fea619fa7,18473569,1698797135,2023-11-01 00:05:35,Buy,0.00599284736, ETH, 75.5557599732937, ANONBOT,0.00007932,ETH per ANONBOT,Uniswap V2
0xa8b83e9375129b73f88526dd5687dd708165938cf2505fa10e814b6fea619fa7,18473569,1698797135,2023-11-01 00:05:35,Sell,1128.61993276064, ANONBOT, 0.0884443104030937, ETH,0.00007837,ETH per ANONBOT,Uniswap V2
0x643fd8f0bece1d356c7604804294f3b89a3b13e9410e701deeb9151455e584f3,18473569,1698797135,2023-11-01 00:05:35,Buy,0.0065, ETH, 56766874647.2259, PEPE,0.00000000,ETH per PEPE,Uniswap V2
0x3cb99bbd247126ed583de1ca1fa41dc3b8f60b4e4d6db99bad1764e8789b7b6a,18473569,1698797135,2023-11-01 00:05:35,Sell,893, OPTIMUS, 0.110600334951524, ETH,0.00012385,ETH per OPTIMUS,Uniswap V2
0x5b2396fa65b82826229412cf6f288e835bc9f12880ca31835c3291ce7942f51e,18473569,1698797135,2023-11-01 00:05:35,Buy,0.19, ETH, 1507558.2386471, шайлушай,0.00000013,ETH per шайлушай,Uniswap V2
0x0f67d305e838c86dde09d0917f4a0af44186616c12d4fe17e1abc049dd8e56e2,18473569,1698797135,2023-11-01 00:05:35,Sell,4400000, OOF, 0.000608684280343158, ETH,0.00000000,ETH per OOF,Uniswap V2
0x0f67d305e838c86dde09d0917f4a0af44186616c12d4fe17e1abc049dd8e56e2,18473569,1698797135,2023-11-01 00:05:35,Sell,286695862.711246, OOF, 0.0394955507797873, ETH,0.00000000,ETH per OOF,Uniswap V2
0x34dfe4858c33083499babca3331668022b9d3a1d97353df5fd47f86d1cef996b,18473569,1698797135,2023-11-01 00:05:35,Buy,0.013, ETH, 58416371.7325172, тагдыр,0.00000000,ETH per тагдыр,Uniswap V2
0xeaf46438c4c2a3a4f05063bd0ab7bb9af79cfbd9f8b9c6dfe3a7b5e4116ef644,18473569,1698797135,2023-11-01 00:05:35,Sell,81162769.9063125, TITANX, 0.227444527646866, ETH,0.00000000,ETH per TITANX,Uniswap V3
0xac503fd91efc64662324afc351fed1f307222dc8e18e7767f9d1e682adb25bf1,18473569,1698797135,2023-11-01 00:05:35,Buy,0.0146670432533479, ETH, 61513260581245, XINU,0.00000000,ETH per XINU,Uniswap V2
0xc03310922c3fa6fbf53f75126f66fb299a9e9b7e031ea0872e54d967bd634c56,18473570,1698797147,2023-11-01 00:05:47,Sell,1.32512103, WBTC, 25.2614950766264, ETH,19.06353797,ETH per WBTC,Uniswap V3
0x186dedc7955cac6756997f612a303958ca68e85433b8262c9d8334549b4b170f,18473570,1698797147,2023-11-01 00:05:47,Buy,0.03964, ETH, 1.68440941254455, UNIBOT,0.02353347,ETH per UNIBOT,Uniswap V2
0xa104c1fa556bd417461f622796a2f72007e32678e48b47ae9d7442a5b9dafa35,18473570,1698797147,2023-11-01 00:05:47,Buy,0.1, ETH, 3263.05131177589, SLING,0.00003065,ETH per SLING,Uniswap V2
0x2d2137dcacf3d129a48210001d6dc2997ef5d39cf150f2ab4a2ffd954b2f4451,18473570,1698797147,2023-11-01 00:05:47,Sell,434.90521817992, DAVID, 0.199544481130683, ETH,0.00045882,ETH per DAVID,Uniswap V2
0x85fea62a8da08aee4ca3d965fc733fda57b21204a64da7062ac5e3d3592b8266,18473570,1698797147,2023-11-01 00:05:47,Sell,11444.2725333027, BLUR, 1.48181289744116, ETH,0.00012948,ETH per BLUR,Uniswap V3
0x04d00b3b9d6d47181ca2d13c4684c5b0faaf765daac3d5d0be6eff5933b87a72,18473570,1698797147,2023-11-01 00:05:47,Buy,0.05, ETH, 3487.112639448, CAFE,0.00001434,ETH per CAFE,Uniswap V2
0x2ec98915e4a8bbf1d2c0ff85ee4139b59fc425e4f906ac1df21e4fdd28dcb393,18473570,1698797147,2023-11-01 00:05:47,Sell,244506.613288306, IBTC, 0.197422708522118, ETH,0.00000081,ETH per IBTC,Uniswap V2
0x85fbc20a31e6eceba4d41e3d257016ad89eff15fc8271b18fa4e2c0de6cac76c,18473570,1698797147,2023-11-01 00:05:47,Buy,0.2, ETH, 2739.53175925528, CLIQ,0.00007301,ETH per CLIQ,Uniswap V2
0xd18e6a45c6eee8720537197c1704561fe376c330d49b2e83c5962c6bca6c3000,18473570,1698797147,2023-11-01 00:05:47,Sell,143.700208923552, wNXM, 2.66683941813787, ETH,0.01855835,ETH per wNXM,Uniswap V3
0x82022bf18d65d52db6ca6f2fdbb8e959bd48b0fc493ced0d1e66292e385e5214,18473570,1698797147,2023-11-01 00:05:47,Buy,0.1, ETH, 4214292.1385955, LOAF,0.00000002,ETH per LOAF,Uniswap V2
0xeaa398cd0f8e8ad259fa1e64b6dc52bfa33140b0df9d509a002e74734d6e995c,18473570,1698797147,2023-11-01 00:05:47,Sell,48.02, RSRV, 0.0813751842570948, ETH,0.00169461,ETH per RSRV,Uniswap V2
0x87e2bc6f6c99526969fd2d1b377cfc4ed3e5a4159354695eb87067043ab783a6,18473570,1698797147,2023-11-01 00:05:47,Buy,0.0795141969360492, ETH, 125462661.271312, PEPE,0.00000000,ETH per PEPE,Uniswap V3
0x3aef1228709e2ef03fc90c3ea8b05dbcf6b7738449cc934e1282aa97709e35ac,18473570,1698797147,2023-11-01 00:05:47,Buy,0.42006906173701, ETH, 0.134268856686199, YFI,3.12856661,ETH per YFI,Uniswap V2
0x613e0db00916487d95ef9a14e38ae9cecfd60a8fbc7e459b6c4e3af94ea558c0,18473570,1698797147,2023-11-01 00:05:47,Sell,23007.8310244235, RIO, 3.32479978945905, ETH,0.00014451,ETH per RIO,Uniswap V2
0xa7f61b603bf15ba6065d3ca542ace2f40929f81defa03e10c8e417b5b604e48a,18473570,1698797147,2023-11-01 00:05:47,Sell,5000, RIO, 0.707079007981538, ETH,0.00014142,ETH per RIO,Uniswap V2
0xd4298e40005513707b58fb555f0439362be3121235617c42e1fa72bd01c9934a,18473570,1698797147,2023-11-01 00:05:47,Buy,3.31913517427222, ETH, 23007.8307429486, RIO,0.00014426,ETH per RIO,Uniswap V2
0xba6acf2b40e9e26a2fa11604b4df446cde4bbbc8f9493399372453cee68711eb,18473570,1698797147,2023-11-01 00:05:47,Sell,15000000, SCRATCH, 0.0185824254568244, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0xba6acf2b40e9e26a2fa11604b4df446cde4bbbc8f9493399372453cee68711eb,18473570,1698797147,2023-11-01 00:05:47,Sell,300000000, SCRATCH, 0.357681372043524, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0xc444fce3af3bdb9f737c1232b339c2c5b3f1a5dd573420844d151e7c6df8a8b4,18473570,1698797147,2023-11-01 00:05:47,Sell,15000000, SCRATCH, 0.0172114036326302, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0xc444fce3af3bdb9f737c1232b339c2c5b3f1a5dd573420844d151e7c6df8a8b4,18473570,1698797147,2023-11-01 00:05:47,Sell,300000000, SCRATCH, 0.331761302169545, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0xe5189c3ac1495cf74d5d18dad63438293c074e9e2333174eede4a6ea16e95b6e,18473570,1698797147,2023-11-01 00:05:47,Sell,300000000, SCRATCH, 0.309610157995909, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0x8d379d733de25fc8112856bd8e793399f58b7b2ba8ea78e4160ae353826e1077,18473570,1698797147,2023-11-01 00:05:47,Buy,0.65, ETH, 617275.53953574, LMI,0.00000105,ETH per LMI,Uniswap V2
0x4c38eecae704e3b79afd0bfde8ffa0b025090a68689cbb3c67510301c7750ee1,18473570,1698797147,2023-11-01 00:05:47,Buy,0.5, ETH, 401333.153371693, $STACK,0.00000125,ETH per $STACK,Uniswap V2
0xc39fc454cb75bf7feb6f9316e7cf444d80a872323c0cde42a4a3d9e9a204d73b,18473570,1698797147,2023-11-01 00:05:47,Sell,1.6511222252701E-05, HAY, 0.0102209222738242, ETH,619.02881067,ETH per HAY,Uniswap V3
0x30317837fc26d4d7e01c1f21aa446bc2b7b9d9949d5332b050851517a0e7f2cf,18473570,1698797147,2023-11-01 00:05:47,Sell,4.2090686285716, UNIBOT, 0.0984559700955217, ETH,0.02339139,ETH per UNIBOT,Uniswap V2
0x9b2f7265a719c1c3f8f3ac54d6ed61ab70c8e4d6de0609a7dd3f4f63cfb2ef1a,18473570,1698797147,2023-11-01 00:05:47,Sell,16745.820010193, imgnAI, 0.384170731070373, ETH,0.00002294,ETH per imgnAI,Uniswap V2
0x9f992aef27bb8301e3f47bb57e5b9e99a8da89c5498b73330704d6444ac5cc60,18473570,1698797147,2023-11-01 00:05:47,Sell,1000.12604518408, ACAT, 0.151151205967734, ETH,0.00015113,ETH per ACAT,Uniswap V2
0x821b5205335f01d4a8f00eab590a7bb052ccf9fe97e2bb7ff517b3fac7940d4b,18473570,1698797147,2023-11-01 00:05:47,Sell,2590818.4393569, йашулйаш, 0.0806840257987703, ETH,0.00000003,ETH per йашулйаш,Uniswap V2
0x1917087ebc9d2cb5800fbaab965e0f6903e169260217b0d349f51aa796145290,18473570,1698797147,2023-11-01 00:05:47,Sell,18810.0843818827, BST, 2.09333271672499, ETH,0.00011129,ETH per BST,Uniswap V2
0x1917087ebc9d2cb5800fbaab965e0f6903e169260217b0d349f51aa796145290,18473570,1698797147,2023-11-01 00:05:47,Sell,2.09333271672499, ETH, 3794.416158, USDC,1,812.61971768,USDC per ETH
0x23e222a3ab80f8aa9a0034e5fb5cfc62d23f31724f85ecfc0e0bb7e2744ab705,18473570,1698797147,2023-11-01 00:05:47,Sell,382, ENJ, 0.0529743757042802, ETH,0.00013868,ETH per ENJ,Uniswap V2
0x8a190aa8de0b1ae6faf0faff5360a43b58d903205234d4c86dea775f61283e5f,18473570,1698797147,2023-11-01 00:05:47,Sell,2.5, LEASH, 0.421151531184313, ETH,0.16846061,ETH per LEASH,Uniswap V2
0x8a190aa8de0b1ae6faf0faff5360a43b58d903205234d4c86dea775f61283e5f,18473570,1698797147,2023-11-01 00:05:47,Buy,0.421151531184313, ETH, 5042.94751781345, GOLD,0.00008351,ETH per GOLD,Uniswap V2
0x9904a74715c861b37b9cf996bd19178b75eff4450ad20515c0be5b4dd06b11c7,18473570,1698797147,2023-11-01 00:05:47,Buy,0.025, ETH, 537.401053064, GNOME,0.00004652,ETH per GNOME,Uniswap V2
0xf5f66406b91c3de8434ba96f97283f6dccecfe9e02a53245360d5d4dbc9da830,18473571,1698797159,2023-11-01 00:05:59,Buy,0.4975, ETH, 15405.7565252325, $VAULT,0.00003229,ETH per $VAULT,Uniswap V2
