Txn Hash,Blockno,UnixTimestamp,DateTime (UTC),Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX
0x43a000349a038777a0b40de64326db19a6be706c49601251e2dbc0d592fbe274,18688284,1701394055,2023-12-01 01:27:35,Sell,7972615.4440073, Slart, 0.0641454382110389, ETH,0.00000001,ETH per Slart,Uniswap V3
0x19de75de11d9add72debd00cf029bbddb49a951ebd602892651fa044a42eae62,18688284,1701394055,2023-12-01 01:27:35,Sell,20000, MNT, 5.21837964904951, ETH,0.00026092,ETH per MNT,Uniswap V3
0x55c3d99f9bed1ab2214054ba19be7f5aad747ac20f71535e286d53b5843d9918,18688284,1701394055,2023-12-01 01:27:35,Buy,0.281, ETH, 6629987.93260968, шайлушай,0.00000004,ETH per шайлушай,Uniswap V3
0xd2313699380f04692fcb701f02c34b81d24d6bcbee2d216df0edeb346f78796d,18688284,1701394055,2023-12-01 01:27:35,Buy,0.6, ETH, 2790.64878253169, GSWIFT,0.00021500,ETH per GSWIFT,Uniswap V3
0x34f0eb505c7b576ccb81705f8a900d7653ad402b773d6b8d6b67ac1bdbaebade,18688284,1701394055,2023-12-01 01:27:35,Buy,0.5, ETH, 48964236.4905375, GFY,0.00000001,ETH per GFY,Uniswap V3
0xb8143e95461b24f5adf8a1ae829abb8058eb8dc415558bcc8caba1993a775a29,18688284,1701394055,2023-12-01 01:27:35,Buy,0.07, ETH, 6641.43740357319, MUBI,0.00001054,ETH per MUBI,Uniswap V3
0xf2349f469015e7498258353b017d8bbdf511efdaf548a5b9ead2173fe04c1b5f,18688284,1701394055,2023-12-01 01:27:35,Buy,0.0297375, ETH, 1754.6506950656, KOMPETE,0.00001695,ETH per KOMPETE,Uniswap V3
0x127ce6b492fbcd88e133eeaef431f46612dd91e615431cc6a9c4b1c4aef1c27d,18688284,1701394055,2023-12-01 01:27:35,Sell,1.97939324639785, ETH, 4097.582401, USDC,2,070.12043133,USDC per ETH
0x127ce6b492fbcd88e133eeaef431f46612dd91e615431cc6a9c4b1c4aef1c27d,18688284,1701394055,2023-12-01 01:27:35,Buy,4097.582401, USDC, 4094.25, GUSD,1.00081392,USDC per GUSD,Uniswap V3
0x5f06702b90bda6df89233ee53b907f0964d98ac399cd1439df33583184385aa1,18688284,1701394055,2023-12-01 01:27:35,Buy,0.744767437179965, ETH, 5403.52578177923, RSC,0.00013783,ETH per RSC,Uniswap V3
0x12b26cd2945ee61afb0f348a809045b2e1765535cbbc6b88879582bfd8f69975,18688285,1701394067,2023-12-01 01:27:47,Sell,16.11, ETH, 33348.472901, USDC,2,070.04797647,USDC per ETH
0xb3b28ac98cacf4a6832e0fd06dc21bce72ccf9f6a868dcaca1f02e482b18d783,18688285,1701394067,2023-12-01 01:27:47,Sell,0.997, ETH, 2064.551051, USDT,2,070.76334102,USDT per ETH
0xb3b28ac98cacf4a6832e0fd06dc21bce72ccf9f6a868dcaca1f02e482b18d783,18688285,1701394067,2023-12-01 01:27:47,Buy,2064.551051, USDT, 797.45098274, AGRS,2.58893787,USDT per AGRS,Uniswap V3
0xf5413aeb44f7d9332f6c4bd35cd1b1d41608c064c4b814b4bb6b899779fca4b7,18688285,1701394067,2023-12-01 01:27:47,Sell,10448.624913573, GROK, 0.1, ETH,0.00000957,ETH per GROK,Uniswap V3
0xa37f9a8f798978d1ffc889e171f3106cfdb60cf38f091e99989e4b15b47dddf5,18688286,1701394079,2023-12-01 01:27:59,Buy,191133.126977, USDC, 92.2268017452908, ETH,2,072.42497148,USDC per ETH
0x08026ab1abcfb3fd385a040a3af92692b23dc7f9f29b89ec8df35ff8de07119b,18688286,1701394079,2023-12-01 01:27:59,Buy,67599.343108, USDT, 32.623934759142, ETH,2,072.07817227,USDT per ETH
0xbe7e763db3090455216e40b49dfc23e60ccb69def6f9904f0fb72e48d6c8c0ae,18688286,1701394079,2023-12-01 01:27:59,Buy,52922.248611, USDC, 25.5356746475404, ETH,2,072.48288293,USDC per ETH
0x729c3ed1262c418ae47c10596ee4f8a663cca011917dedeee38b781f45c72703,18688286,1701394079,2023-12-01 01:27:59,Sell,682.06670387203, KAP, 0.0956350345090656, ETH,0.00014021,ETH per KAP,Uniswap V3
0x0fab27bbfcbfcc3715a3d77a804650f72889b14e02be7797353daf29d4745472,18688286,1701394079,2023-12-01 01:27:59,Buy,9559.247973, USDC, 4.02512322360038, wstETH,2,374.89573411,USDC per wstETH
0x842fb76ebcb4e2affaa6626e37c283e746c3feaed5d2f8c8545b8215f4cbe25a,18688286,1701394079,2023-12-01 01:27:59,Buy,0.05, ETH, 4884083.6240248, GFY,0.00000001,ETH per GFY,Uniswap V3
0xedd03a42ef6ab7a70c216f9ccaece34397e65c56787d26176485039bb17b61f5,18688286,1701394079,2023-12-01 01:27:59,Buy,0.15, ETH, 14638832.1763701, GFY,0.00000001,ETH per GFY,Uniswap V3
0x36eb4581dfcf113f98985ea77f8127dc4ce08d6704921b2d24e4510204fb0db3,18688286,1701394079,2023-12-01 01:27:59,Sell,837035.416438, μ⚇, 1.09341260526063, ETH,0.00000131,ETH per μ⚇,Uniswap V3
0x11035089c3ff81ec88a5afe2c65ff8a16b85e08e566e6825d7598ac8df8500f6,18688287,1701394091,2023-12-01 01:28:11,Sell,86252262.7505179, GFY, 0.863349007057541, ETH,0.00000001,ETH per GFY,Uniswap V3
0xb20c2462a90102a84bb1df6b2c86d0ce12dd63aa8137ed4f913689e5fd7237cd,18688287,1701394091,2023-12-01 01:28:11,Buy,1800, USDC, 6439.41038590053, SEXY,0.27952870,USDC per SEXY,Uniswap V3
0xb20c2462a90102a84bb1df6b2c86d0ce12dd63aa8137ed4f913689e5fd7237cd,18688287,1701394091,2023-12-01 01:28:11,Buy,1.13072197996356, ETH, 8339.85682355149, SEXY,0.00013558,ETH per SEXY,Uniswap V3
0x72021ce4c81a5e1b79c41792cd59fd301e60aef5d465aa824ca782eb05c858b1,18688287,1701394091,2023-12-01 01:28:11,Sell,14.3831899856931, ETH, 29782.769085, USDC,2,070.66506906,USDC per ETH
0x6c7c128bd0d9e950328e8cc206e7ac914b5283c28c33552586f04d2a5b4a222c,18688287,1701394091,2023-12-01 01:28:11,Sell,17864.35811145, CTSI, 1.34551493368466, ETH,0.00007532,ETH per CTSI,Uniswap V3
0xd0a3bd3fa5c1f1ea71737028c48412d91da9d6bb34f002ee4b6b81dd8b997241,18688287,1701394091,2023-12-01 01:28:11,Sell,10052210.350115, GFY, 0.10017, ETH,0.00000001,ETH per GFY,Uniswap V3
0xbd0fb61b34fde4863892e91adba59dac06ad58d52d27675b72cd3144040042c8,18688287,1701394091,2023-12-01 01:28:11,Buy,72796.449989, USDC, 35.1195145020223, ETH,2,072.82051080,USDC per ETH
0x43cc6611af19d087ac96e9145b034883b28e936b6b7c549ed5472dcd84494f5a,18688287,1701394091,2023-12-01 01:28:11,Buy,268.7144, USDT, 0.129653289628103, ETH,2,072.56137327,USDT per ETH
0x43cc6611af19d087ac96e9145b034883b28e936b6b7c549ed5472dcd84494f5a,18688287,1701394091,2023-12-01 01:28:11,Buy,0.129653289628103, ETH, 270.479319379025, BCT,0.00047935,ETH per BCT,Uniswap V3
0xd877afe0d5f5f95009f7127985371dac55bd9a46bbd51f44d795a53d79884cda,18688288,1701394103,2023-12-01 01:28:23,Buy,74453.125, USDC, 35.9138133835422, ETH,2,073.10552641,USDC per ETH
0x459cce4b025a8b6b65e2cc955aaeabd90b1ce5983707e646c493e7a71fc13628,18688288,1701394103,2023-12-01 01:28:23,Buy,0.5213975, ETH, 6646110896.38624, ELON,0.00000000,ETH per ELON,Uniswap V3
0xcb7b2a22dc8662402f3b1f4c9ee8649936e8fb120ccb573dc3090604ebf02f88,18688288,1701394103,2023-12-01 01:28:23,Sell,7202303018.53581, KIZUNA, 0.0448223419264748, ETH,0.00000000,ETH per KIZUNA,Uniswap V3
0x5515d04bcb46ea14e4826b10102472cae23cbdafdb4bd15c12a44b5dd08920b6,18688288,1701394103,2023-12-01 01:28:23,Sell,123177640.410085, GFY, 1.21993699175617, ETH,0.00000001,ETH per GFY,Uniswap V3
0x8a6b8c0624af9ac077ae64cad702fca0dfaf9f5c35ac58f281f3a764a5ece6a4,18688288,1701394103,2023-12-01 01:28:23,Sell,15000000, GFY, 0.147614362319953, ETH,0.00000001,ETH per GFY,Uniswap V3
0x1ccb894e3ff137e5dfa271ecf71f177c7d492d9dbd5d3db68fb865cdc70ced6e,18688288,1701394103,2023-12-01 01:28:23,Sell,25, BYTES, 0.192556811912724, ETH,0.00770227,ETH per BYTES,Uniswap V3
0x1d0b2abecc634327972a21836f800bdc97ff358d969fde2738c7558f39e348a7,18688289,1701394115,2023-12-01 01:28:35,Buy,232421.875, USDC, 112.080785571337, ETH,2,073.69955354,USDC per ETH
0xeba1fd1cbbeaba609816d3c9ee5a61aa6ba415f32351eac16bb16d0aff8cc1b6,18688289,1701394115,2023-12-01 01:28:35,Buy,142562.604492, USDT, 68.7630788823158, ETH,2,073.24347323,USDT per ETH
0x817c8b37993eb031c2d90f6a1e4f851bbe18ec7a08a655624a82c0b1f07900d6,18688289,1701394115,2023-12-01 01:28:35,Buy,96825.396311, USDT, 46.7021695197264, ETH,2,073.25264130,USDT per ETH
0x948b2686fa62341e8b21192c7df05cec73c5f46d46c386befd72c8642f34b246,18688289,1701394115,2023-12-01 01:28:35,Buy,85117.1875, USDC, 41.0479096809008, ETH,2,073.60589520,USDC per ETH
0x677e4201219b80620d6380a8a33b7d35ad73a446e214b84a77ccc218f893237e,18688289,1701394115,2023-12-01 01:28:35,Buy,53270.2711957467, DAI, 25.6916795985636, ETH,2,073.44447806,DAI per ETH
0x731a5c58fa3729ba19a3686327b9efa23022efb9a10c5c679e1d717d052e0b9c,18688289,1701394115,2023-12-01 01:28:35,Sell,7243.55175739848, GSWIFT, 1.5376126627969, ETH,0.00021227,ETH per GSWIFT,Uniswap V3
0x3a42a850da3f89bf0b54cdf3737a0a11e8bc437d8538bd74d364c157174e62d1,18688289,1701394115,2023-12-01 01:28:35,Buy,28428.263957, USDT, 13.7177924681218, ETH,2,072.36434164,USDT per ETH
0x3cef4ae80d00f443480d494953820321b65d2230813059f2189eb4d956f3792d,18688289,1701394115,2023-12-01 01:28:35,Buy,20880.7464372596, DAI, 10.0711966686522, ETH,2,073.31334341,DAI per ETH
0x06977edaa2e5e9fc9369738319df6d5623c5605e6bea672843d2609dc6b4e325,18688289,1701394115,2023-12-01 01:28:35,Sell,1000000, μBAKC, 1.64454063215528, ETH,0.00000164,ETH per μBAKC,Uniswap V3
0xe78b0c8fc376c8b16c3b15514bf18d179fe31e8783f79c285ff15a0cb51fdb98,18688289,1701394115,2023-12-01 01:28:35,Sell,72086173871851.4, EDOGE, 0.0640075662529305, ETH,0.00000000,ETH per EDOGE,Uniswap V3
0x87bec5fa7e0517c820f32d1fdb6d8348ea87b7e5ba12a4bf9af3040a887701f7,18688289,1701394115,2023-12-01 01:28:35,Buy,3240.04705192812, DAI, 1.56548630646231, ETH,2,069.67447658,DAI per ETH
0x0fa81ea6f13e3ec1d867efd12099bbc7ed121831ffa6a87f751a59d5a78aaf45,18688289,1701394115,2023-12-01 01:28:35,Sell,440.04, BIGTIME, 0.0506225845185946, ETH,0.00011504,ETH per BIGTIME,Uniswap V3
0xa043af17d1a683bc943b8adc1578409f0f1ee8d6f1445ceb493904203b71f745,18688289,1701394115,2023-12-01 01:28:35,Buy,0.172003335303998, ETH, 50325.1276916718, GROKX,0.00000342,ETH per GROKX,Uniswap V3
0x3fcc9c12a24579ded9c840d8158a1a58d035f20894d70ab3afc0f6422498f27f,18688290,1701394127,2023-12-01 01:28:47,Sell,35366.7968079234, LOOKS, 1.93967227345516, ETH,0.00005484,ETH per LOOKS,Uniswap V3
0x7d7ac5b8af69458621028d7e2b625cdc230ebc191306d2c35357909b3f111413,18688290,1701394127,2023-12-01 01:28:47,Sell,12.0661967723082, ETH, 25001.49206, USDC,2,072.02754371,USDC per ETH
0xe1aed45232be69c2a7a1ad04c10a4b30cef8cfbb33686fd3ef11c8452226330f,18688290,1701394127,2023-12-01 01:28:47,Sell,10.0085922646701, ETH, 20737.192979, USDC,2,071.93903304,USDC per ETH
0xe1aed45232be69c2a7a1ad04c10a4b30cef8cfbb33686fd3ef11c8452226330f,18688290,1701394127,2023-12-01 01:28:47,Buy,20738.16142, USDC, 0.54789929, WBTC,37,850.31628714,USDC per WBTC
0xa4b7fd34938a0e123af858d0eea119732d806baff71abd08c7f9c3cacbcec854,18688291,1701394139,2023-12-01 01:28:59,Buy,75976.5625, USDC, 36.6307554496867, ETH,2,074.11945419,USDC per ETH
0x7fc41b2319ac8f9c24faf442f48a8b7d5a78069bff6d661f10ba7a52934b3b03,18688291,1701394139,2023-12-01 01:28:59,Sell,1.94753506501485, ETH, 4037.334289, USDT,2,073.04831709,USDT per ETH
0x7fc41b2319ac8f9c24faf442f48a8b7d5a78069bff6d661f10ba7a52934b3b03,18688291,1701394139,2023-12-01 01:28:59,Buy,4037.334289, USDT, 24626.7451933692, RLB,0.16394104,USDT per RLB,Uniswap V3
0x7fc41b2319ac8f9c24faf442f48a8b7d5a78069bff6d661f10ba7a52934b3b03,18688291,1701394139,2023-12-01 01:28:59,Sell,24626.7451933692, RLB, 1.95443032828304, ETH,0.00007936,ETH per RLB,Uniswap V3
0x7fc41b2319ac8f9c24faf442f48a8b7d5a78069bff6d661f10ba7a52934b3b03,18688291,1701394139,2023-12-01 01:28:59,Sell,4.70964130559497, ETH, 9760.387467, USDT,2,072.42692886,USDT per ETH
0x7fc41b2319ac8f9c24faf442f48a8b7d5a78069bff6d661f10ba7a52934b3b03,18688291,1701394139,2023-12-01 01:28:59,Sell,1.48151116851941, ETH, 3069.967993, USDC,2,072.18687124,USDC per ETH
0x7fc41b2319ac8f9c24faf442f48a8b7d5a78069bff6d661f10ba7a52934b3b03,18688291,1701394139,2023-12-01 01:28:59,Buy,3069.967993, USDC, 58198.4116148388, ZARP,0.05275003,USDC per ZARP,Uniswap V3
0x7fc41b2319ac8f9c24faf442f48a8b7d5a78069bff6d661f10ba7a52934b3b03,18688291,1701394139,2023-12-01 01:28:59,Sell,58198.4116148388, ZARP, 1.48891276405548, ETH,0.00002558,ETH per ZARP,Uniswap V3
0xc07d178609215d60e3ea4fcf50c343eb7c6da942e91c7297bc7ce642149fae89,18688291,1701394139,2023-12-01 01:28:59,Sell,275186711.283597, GFY, 2.67240674435227, ETH,0.00000001,ETH per GFY,Uniswap V3
0xc9d4b8a4fdd60e25143a9bbab77ec5ba2baa98d8285ba9d919bb9bf98c0703b3,18688291,1701394139,2023-12-01 01:28:59,Sell,24994725097.0531, FROGE, 0.142336137721167, ETH,0.00000000,ETH per FROGE,Uniswap V3
0xc32bf12d41862d12d6ee94124dcab609384fde37163256d4b5e9c8b7b3439c70,18688292,1701394151,2023-12-01 01:29:11,Buy,39516.991766, USDC, 19.0504737940503, ETH,2,074.33117901,USDC per ETH
0x8a5bf8514682e96a058cee01dd0e9d5fb40724b6118d411fd08eb5928ab26fc4,18688292,1701394151,2023-12-01 01:29:11,Sell,12.31, ETH, 25509.82141, USDC,2,072.28443623,USDC per ETH
0x9dd7b8e1ffd198918336414700c86bd004d4260b21f5d2f8c4d5f257d45fc382,18688292,1701394151,2023-12-01 01:29:11,Sell,0.0546556150831995, ETH, 113.23922, USDT,2,071.86800162,USDT per ETH
0xa873f90962b7194f872de912a39490dc3dc749d3c65511600dc6702b1df30759,18688292,1701394151,2023-12-01 01:29:11,Buy,0.014, ETH, 37.7888430671056, MATIC,0.00037048,ETH per MATIC,Uniswap V3
0x39da0e9fa96d4e95db44c29f02e93c703fefa068126de2b5196701ab18a61c10,18688293,1701394163,2023-12-01 01:29:23,Sell,12.35, ETH, 25591.491445, USDC,2,072.18554211,USDC per ETH
0x777d8348fccece569a4fc40247a9b405a49a324f971aaec4ae9e5d7bcea16f6c,18688293,1701394163,2023-12-01 01:29:23,Buy,38575.28788, USDC, 1.01871591, WBTC,37,866.58036979,USDC per WBTC
0x61fb4dd36afd5fca26c1cb64308632f0827c1c541829ec1700cb0ed22786750d,18688293,1701394163,2023-12-01 01:29:23,Buy,0.5, ETH, 50981755.0965708, GFY,0.00000001,ETH per GFY,Uniswap V3
0x34bd1f39f5efb41c5ed1c84e9f683df290f93db50fc38d2d2fc9f7a6fb4ce352,18688293,1701394163,2023-12-01 01:29:23,Buy,0.503444565324, ETH, 1723.65098619118, BSSB,0.00029208,ETH per BSSB,Uniswap V3
0x8a49478989eee0eb0b3640ec31b38bfa87b07e6d5290669668152ae1cf8cea48,18688293,1701394163,2023-12-01 01:29:23,Sell,79760000, WPLS, 2.21906579491398, ETH,0.00000003,ETH per WPLS,Uniswap V3
0x59e6ba4909d6cadf174846313777e5d33f6bb4652e0e9013f0e32af794730487,18688293,1701394163,2023-12-01 01:29:23,Sell,2.13842440348396, ETH, 4431.087889, USDC,2,072.12744195,USDC per ETH
0x4631c442725193abe0535c3cd2b3b657d94d07f91a0056ad679e8350036bf0eb,18688294,1701394175,2023-12-01 01:29:35,Buy,7.2290727003546, ETH, 4722.407788247, DYDX,0.00153080,ETH per DYDX,Uniswap V3
0xf32be4af23a8bcf7b94bcd955ac0c5577c09031c6c80836398d45e182ecd34bc,18688294,1701394175,2023-12-01 01:29:35,Sell,75520.5803132827, AIOZ, 5.72430294086112, ETH,0.00007580,ETH per AIOZ,Uniswap V3
0xf32be4af23a8bcf7b94bcd955ac0c5577c09031c6c80836398d45e182ecd34bc,18688294,1701394175,2023-12-01 01:29:35,Buy,5.72430294086112, ETH, 582626.894264032, GROK,0.00000982,ETH per GROK,Uniswap V3
0x15971bd6211fcdbf03788928ac7efb5b02f55160253633ffdfed4ba8941026a6,18688294,1701394175,2023-12-01 01:29:35,Sell,1045.40310055838, VSP, 0.215744608083434, ETH,0.00020637,ETH per VSP,Uniswap V3
0x2b070d426e792f7528297de9bcc5002529fc51a95f12c492cbb2365d7baa13da,18688294,1701394175,2023-12-01 01:29:35,Buy,0.0220239853960479, ETH, 400, LOOKS,0.00005506,ETH per LOOKS,Uniswap V3
0x18c5129d3dc2f84863e591c9a9dc3e53848476f307972d2429363c1449135480,18688294,1701394175,2023-12-01 01:29:35,Buy,0.025, ETH, 2542815.04116206, GFY,0.00000001,ETH per GFY,Uniswap V3
0x7ccec4e1e12366698c06f69ea381969cadba52552e07ed421a9a60a649ed6edd,18688294,1701394175,2023-12-01 01:29:35,Sell,0.205411801395483, ETH, 425.6375, USDC,2,072.11804341,USDC per ETH
0x7f582acac724ed9fba6213d2e2d25651dc87c225e81d16534c0c4dcccb62d8c7,18688295,1701394187,2023-12-01 01:29:47,Sell,13.91, ETH, 28822.374666, USDC,2,072.06144256,USDC per ETH
0xe2452666829d64b5917030b2ef0caf3a9bb4fbfd2ffe2488a791c27ea7bb6c3b,18688295,1701394187,2023-12-01 01:29:47,Sell,18.1828502367627, ETH, 37667.998175, USDT,2,071.62230808,USDT per ETH
0x3a807b5e77e81be20e236808c7a2a16673bccb902cb1280942295efdb78afee9,18688295,1701394187,2023-12-01 01:29:47,Sell,371968.9922, TOWER, 988.280434, USDT,0.00265689,USDT per TOWER,Uniswap V3
0xc2a714121634a404d369d4f343faad6f53a6f8fec8e4d39f210a00edbb86d3fb,18688295,1701394187,2023-12-01 01:29:47,Buy,0.4551, ETH, 197.085249460452, FLIP,0.00230915,ETH per FLIP,Uniswap V3
0x609ee6ba7f5f11e164ffdffcdceaad9de937087e1c671dc0aeb094e105bfb7e2,18688295,1701394187,2023-12-01 01:29:47,Sell,918.054903851998, GSWIFT, 0.192466681820293, ETH,0.00020965,ETH per GSWIFT,Uniswap V3
0xb9af6b357781c60032e75c13651591167ed943064a6a1d58a350220ee4514d90,18688295,1701394187,2023-12-01 01:29:47,Buy,0.0048346197450705, ETH, 505248036.022017, BEN,0.00000000,ETH per BEN,Uniswap V3
0xaf3aae67640f4adb4972c97a8b1ee95098c3fabb337ab6dc9369b8d73af39fa3,18688295,1701394187,2023-12-01 01:29:47,Sell,826.32, BIGTIME, 0.0949799795976478, ETH,0.00011494,ETH per BIGTIME,Uniswap V3
0x95db5951ad70afe968e3ecf5cbeb3542e2a07de6f73314113c85886f6cf5b8a4,18688295,1701394187,2023-12-01 01:29:47,Sell,177877346.179234, PNDC, 0.1, ETH,0.00000000,ETH per PNDC,Uniswap V3
0x33b7856fcafc62b10859b5a0fcc1c8420073db261a3b44d19e4820dc8ec45076,18688296,1701394199,2023-12-01 01:29:59,Buy,0.001, ETH, 538749.80045, Bonk,0.00000000,ETH per Bonk,Uniswap V3
0x922c83042f26e40ee4e9f0f504ec4c2407f6e08d4d61cf15b9f5fb75324577f1,18688296,1701394199,2023-12-01 01:29:59,Buy,4300, USDC, 2.07320081243014, ETH,2,074.08755303,USDC per ETH
0xfb4a2f6479a1df7fc52e6f394461f39d347c06711b7b09464dc303ca4988618d,18688296,1701394199,2023-12-01 01:29:59,Sell,0.186199996356362, ETH, 385.810405, USDC,2,072.02154968,USDC per ETH
0xfb4a2f6479a1df7fc52e6f394461f39d347c06711b7b09464dc303ca4988618d,18688296,1701394199,2023-12-01 01:29:59,Sell,1123.89803451876, PHA, 0.0638793930296525, ETH,0.00005684,ETH per PHA,Uniswap V3
0xbc5b4254da1da67fffceacf89f7fb2e8cfa9d34e609f1bd0fc3f1525d73d16f9,18688297,1701394211,2023-12-01 01:30:11,Sell,3923.41909485668, wCFG, 2535.4682, USDC,0.64623945,USDC per wCFG,Uniswap V3
0xdbf33a3c959e865e56b8a8ce247ab8f6387f255324a3ff469c0b8dc71bb712ee,18688297,1701394211,2023-12-01 01:30:11,Sell,4843.7851435258, MASQ, 1.37601038650393, ETH,0.00028408,ETH per MASQ,Uniswap V3
0xab0905307e715043fe8d14144e5370dbbc4dc56fee2badd9b9942de51566a83b,18688297,1701394211,2023-12-01 01:30:11,Sell,8465393, TITANX, 69.681851, USDC,0.00000823,USDC per TITANX,Uniswap V3
0xab0905307e715043fe8d14144e5370dbbc4dc56fee2badd9b9942de51566a83b,18688297,1701394211,2023-12-01 01:30:11,Buy,69.681851, USDC, 0.033592932984297, ETH,2,074.30089634,USDC per ETH
0x849aeba5bd307d877ec3676596e7653c33df0017e31af1f4a243fe190f2b6171,18688297,1701394211,2023-12-01 01:30:11,Buy,0.0386083285102433, ETH, 30.86572973, AGRS,0.00125085,ETH per AGRS,Uniswap V3
0xd5d62c570c1a442b0648a306b7ef4d318280ea8095a10650c99ec2c7643b8f54,18688297,1701394211,2023-12-01 01:30:11,Sell,130162.813626238, GROK, 1.25938739082877, ETH,0.00000968,ETH per GROK,Uniswap V3
0xdc58dcbb318006a663530ee8965cc1bc66e0e3752fdd033e11389130b14f37eb,18688297,1701394211,2023-12-01 01:30:11,Buy,0.220480136790841, ETH, 5000, CRO,0.00004410,ETH per CRO,Uniswap V3
0x44f8b667111871cb9ec1b979e8a36d586ca78d738ce7fb01eaac281de98e9727,18688298,1701394223,2023-12-01 01:30:23,Buy,93320.3125, USDC, 44.9893623782793, ETH,2,074.27506341,USDC per ETH
0x9925900ce9153333d8fb7a3c73f26bc6154753c6308254da59aff59b6fba7e6f,18688298,1701394223,2023-12-01 01:30:23,Buy,54993.44403, USDT, 26.5180975844003, ETH,2,073.80804204,USDT per ETH
0x5aa7ff0fa1bec01fe3c5dd3544ea52bbcb57a1ac950b9d8383f3d6f3678c4079,18688298,1701394223,2023-12-01 01:30:23,Buy,0.005, ETH, 1441.02254067733, GROKX,0.00000347,ETH per GROKX,Uniswap V3
0x5b3474bbbe82efef4ee296bb200956ec3eeb1b76e6e3c3084faf46784177b4ea,18688298,1701394223,2023-12-01 01:30:23,Buy,1229.233774, USDC, 7500, RLB,0.16389784,USDC per RLB,Uniswap V3
0xf1416b5764ff2e4100e5953f569fedc9e12797920e518c8555a9a5daf3309527,18688298,1701394223,2023-12-01 01:30:23,Buy,20775, USDC, 10.0144806964076, ETH,2,074.49598534,USDC per ETH
0xef3e86e5aa243658a5b1ca98c49253391d083ba1ae9be3ed64a1fc2717df96e6,18688298,1701394223,2023-12-01 01:30:23,Buy,0.29, ETH, 74200730.9128253, TITANX,0.00000000,ETH per TITANX,Uniswap V3
0xab70dc3b67c0fc5a33186ab13456538020c2ffb1724601dde7649d7815411f02,18688299,1701394235,2023-12-01 01:30:35,Buy,246679.6875, USDC, 118.87999553011, ETH,2,075.03109670,USDC per ETH
0x267a9dc718404ff112fc27a60a6ca8758b753ba7747b51e1862cb6032fc2b822,18688299,1701394235,2023-12-01 01:30:35,Buy,129672.159782, USDT, 62.5028577695266, ETH,2,074.65969412,USDT per ETH
0x6e641878ee2b9c009982349eef46c5bfc1510ff31a1a90a5fdcac8dcbb9d3c87,18688299,1701394235,2023-12-01 01:30:35,Buy,84062.5, USDC, 40.5122845731367, ETH,2,074.98789283,USDC per ETH
0xded0538b64862fe11310c65433a03f0ae0516af35d657b0ae0dd1515a5965d54,18688299,1701394235,2023-12-01 01:30:35,Buy,92957.753097, USDT, 44.8038739239724, ETH,2,074.77043737,USDT per ETH
0x2437e0f0c6a2a16b42f406b5e8e6f45072d3e337249c2c573b6199990e3e3d2e,18688299,1701394235,2023-12-01 01:30:35,Buy,29052.721024, USDT, 14.0100199895553, ETH,2,073.71017641,USDT per ETH
0x07a4669ecb52ca708d3b7a73a7e2e98b6746d0bdbeeef006ab06748ab3953a37,18688299,1701394235,2023-12-01 01:30:35,Sell,180272.42, GROK, 1.73861211777999, ETH,0.00000964,ETH per GROK,Uniswap V3
0x5a6be96352821a55eefb7fc180a2139abd2516aeb6c215b6e8489e052801cef7,18688299,1701394235,2023-12-01 01:30:35,Buy,32319.9606989835, DAI, 15.5740892732273, ETH,2,075.23920866,DAI per ETH
0x031180fe44fd38bf85b37e0505b6c7c22e58484ef34d03a4141c8c2c817d6e42,18688299,1701394235,2023-12-01 01:30:35,Sell,1.07101476, WBTC, 19.5553788888288, ETH,18.25873893,ETH per WBTC,Uniswap V3
0xf39e88f1d2f15723cc5b64e15046da964261d65a097ce07d0034b8fdbc9204ea,18688299,1701394235,2023-12-01 01:30:35,Buy,4.81890484912754, ETH, 166.768143451, SOL,0.02889584,ETH per SOL,Uniswap V3
0x6ce4da2fe8891530414d856e1274d6f37ba1ca036e601f7d8311c29d45e7123c,18688299,1701394235,2023-12-01 01:30:35,Sell,11743.9487032833, BOBA, 0.849827528190803, ETH,0.00007236,ETH per BOBA,Uniswap V3
0x96a3f2bd4f6b2f8532f79869c7f7bcf1af7a109b3337a9360c5c0ac5e8eed627,18688299,1701394235,2023-12-01 01:30:35,Swap,76642.5466889673, T, 430602.390482549, RNG,0.17798913,T per RNG,Uniswap V3
0x96a3f2bd4f6b2f8532f79869c7f7bcf1af7a109b3337a9360c5c0ac5e8eed627,18688299,1701394235,2023-12-01 01:30:35,Swap,430602.346912602, RNG, 4841.46785892156, ZRX,0.01124348,ZRX per RNG,Uniswap V3
0x178fafe797485c54a51bf42a367b6dbe00a42680f5471c5d70c6b811bb63ffd8,18688299,1701394235,2023-12-01 01:30:35,Buy,0.750277885040082, ETH, 9851.00741753957, AIOZ,0.00007616,ETH per AIOZ,Uniswap V3
0x241d3a0d8dc58380cfddfd1b222a33d55570f37ca8c78998a836b0f4da415c95,18688299,1701394235,2023-12-01 01:30:35,Swap,399.814801, USDC, 399.721131, USDT,0.99976572,USDT per USDC,Uniswap V3
0x241d3a0d8dc58380cfddfd1b222a33d55570f37ca8c78998a836b0f4da415c95,18688299,1701394235,2023-12-01 01:30:35,Buy,399.721131, USDT, 154.08253483, AGRS,2.59420142,USDT per AGRS,Uniswap V3
